2025/05/27 15:27:11.066, 0, NVIDIA GeForce GTX 1650 Ti, 0, 0, 14
2025/05/27 15:27:16.318, 0, NVIDIA GeForce GTX 1650 Ti, 0, 0, 14
2025/05/27 15:27:17.345, 0, NVIDIA GeForce GTX 1650 Ti, 0, 0, 14
2025/05/27 15:27:22.374, 0, NVIDIA GeForce GTX 1650 Ti, 0, 0, 70
2025/05/27 15:27:22.965, 0, NVIDIA GeForce GTX 1650 Ti, 4, 2, 70
2025/05/27 15:27:23.445, 0, NVIDIA GeForce GTX 1650 Ti, 4, 2, 70
2025/05/27 15:27:23.668, 0, NVIDIA GeForce GTX 1650 Ti, 4, 2, 136
2025/05/27 15:27:23.878, 0, NVIDIA GeForce GTX 1650 Ti, 36, 26, 70
2025/05/27 15:27:24.003, 0, NVIDIA GeForce GTX 1650 Ti, 36, 26, 200
2025/05/27 15:27:24.145, 0, NVIDIA GeForce GTX 1650 Ti, 36, 26, 200
2025/05/27 15:27:24.299, 0, NVIDIA GeForce GTX 1650 Ti, 36, 26, 200
2025/05/27 15:27:24.508, 0, NVIDIA GeForce GTX 1650 Ti, 36, 26, 70
2025/05/27 15:27:24.605, 0, NVIDIA GeForce GTX 1650 Ti, 36, 26, 70
2025/05/27 15:27:24.750, 0, NVIDIA GeForce GTX 1650 Ti, 36, 26, 328
2025/05/27 15:27:24.905, 0, NVIDIA GeForce GTX 1650 Ti, 68, 50, 328
2025/05/27 15:27:25.053, 0, NVIDIA GeForce GTX 1650 Ti, 68, 50, 328
2025/05/27 15:27:25.212, 0, NVIDIA GeForce GTX 1650 Ti, 68, 50, 328
2025/05/27 15:27:25.364, 0, NVIDIA GeForce GTX 1650 Ti, 68, 50, 328
2025/05/27 15:27:25.535, 0, NVIDIA GeForce GTX 1650 Ti, 68, 50, 328
2025/05/27 15:27:25.742, 0, NVIDIA GeForce GTX 1650 Ti, 68, 50, 70
2025/05/27 15:27:25.823, 0, NVIDIA GeForce GTX 1650 Ti, 68, 50, 584
2025/05/27 15:27:26.022, 0, NVIDIA GeForce GTX 1650 Ti, 74, 58, 588
2025/05/27 15:27:26.198, 0, NVIDIA GeForce GTX 1650 Ti, 74, 58, 588
2025/05/27 15:27:26.357, 0, NVIDIA GeForce GTX 1650 Ti, 74, 58, 588
2025/05/27 15:27:26.522, 0, NVIDIA GeForce GTX 1650 Ti, 74, 58, 588
2025/05/27 15:27:26.684, 0, NVIDIA GeForce GTX 1650 Ti, 74, 58, 588
2025/05/27 15:27:26.833, 0, NVIDIA GeForce GTX 1650 Ti, 74, 58, 588
2025/05/27 15:27:26.989, 0, NVIDIA GeForce GTX 1650 Ti, 98, 76, 588
2025/05/27 15:27:27.160, 0, NVIDIA GeForce GTX 1650 Ti, 98, 76, 588
2025/05/27 15:27:27.284, 0, NVIDIA GeForce GTX 1650 Ti, 98, 76, 588
2025/05/27 15:27:27.460, 0, NVIDIA GeForce GTX 1650 Ti, 98, 76, 588
